Antismash	Summary
acyl_amino_acids	Others
arylpolyene	Others
bacteriocin	RiPPs
betalactone	Others
blactam	Others
butyrolactone	Others
CDPS	Others
cyanobactin	RiPPs
ectoine	Others
furan	Others
hglE-KS	Other PKS
hserlactone	Others
indole	Others
ladderane	Others
lanthipeptide	RiPPs
LAP	RiPPs
lassopeptide	RiPPs
linaridin	RiPPs
microviridin	RiPPs
NAGGN	Others
NRPS	NRPS
NRPS-like	NRPS
nucleoside	Others
other	Others
phenazine	Others
phosphonate	Others
PKS-like	Other PKS
proteusin	RiPPs
PUFA	Others
resorcinol	Others
siderophore	Others
T1PKS	T1PKS
T2PKS	Other PKS
T3PKS	Other PKS
terpene	Terpene
thiopeptide	RiPPs
transAT-PKS	Other PKS
transAT-PKS-like	Other PKS
tropodithietic-acid	Others
RRE-containing	RiPPs
cyclic-lactone-autoinducer	Others
RiPP-like	RiPPs
lanthipeptide-class-iv	RiPPs
lanthipeptide-class-i	RiPPs
lanthipeptide-class-v	RiPPs
lanthipeptide-class-ii	RiPPs
thioamitides	RiPPs
lanthipeptide-class-iii	RiPPs
ranthipeptide	RiPPs
NAPAA	Others
redox-cofactor	Others
spliceotide	RiPPs
oligosaccharide	Saccharides
sactipeptide	RiPPs
amglyccycl	Others
PBDE	Others
TfuA-related	RiPPs
head_to_tail	RiPPs
